Times,FGERAFK5,VcLLHEK6,LcAIPNLR7,QTALAELVK8,EKALVSSVR9,AFKAWAVAR10,ccSGSLVER11,KQTALAELVK12,LATDLTKVNK13,LVQEVTDFAK14,cSSMQKFGER15,cSSMQKFGER16,YNDLGEQHFK17,YNDLGEQHFK18,kQTALAELVK19,kQTALAELVK20,LAKKYEATLEK21,LAKKYEATLEK22,HPDYSVSLLLR23,HPDYSVSLLLR24,KQTALAELVKHK25,LQTccDKPLLK26,LQTccDKPLLK27,YMcENQATISSK28,APQVSTPTLVEAAR29,APQVSTPTLVEAAR30,TcVADESAANcDK31,YmcENQATISSK32,RHPDYSVSLLLR33,RHPDYSVSLLLR34,ENYGELADccTK35,QTALAELVKHKPK36,QTALAELVKHKPK37,QIKKQTALAELVK38,QIKKQTALAELVK39,LGEYGFQNAILVR40,LGEYGFQNAILVR41,GLVLIAFSQYLQK42,MKcSSMQKFGER43,MKcSSMQKFGER44,NLVKTNcDLYEK45,NLVKTNcDLYEK46,LDGVKEKALVSSVR47,LDGVKEKALVSSVR48,LQTccDKPLLKK49,LQTccDKPLLKK50,mKcSSMQKFGER51,mKcSSMQKFGER52,FGERAFKAWAVAR53,FGERAFKAWAVAR54,VGTKccTLPEDQR55,VGTKccTLPEDQR56,KQTALAELVKHKPK57,KQTALAELVKHKPK58,KQTALAELVKHKPK59,DTcFSTEGPNLVTR60,DVFLGTFLYEYSR61,LSQTFPNADFAEITK62,RHPDYSVSLLLRLAK63,RHPDYSVSLLLRLAK64,QRMKcSSMQKFGER65,TVMDDFAQFLDTccK66,TVMDDFAQFLDTccK67,TVmDDFAQFLDTccK68,TVmDDFAQFLDTccK69,VcLLHEKTPVSEHVTK70,VcLLHEKTPVSEHVTK71,APQVSTPTLVEAARNLGR72,RPcFSALTVDETYVPK73,RPcFSALTVDETYVPK74,ENPTTFMGHYLHEVAR75,ENPTTFMGHYLHEVAR76,AELAKYMcENQATISSK77,SLHTLFGDKLcAIPNLR78,SLHTLFGDKLcAIPNLR79,YTQKAPQVSTPTLVEAAR80,YTQKAPQVSTPTLVEAAR81,YTQKAPQVSTPTLVEAAR82,AADKDTcFSTEGPNLVTR83,AADKDTcFSTEGPNLVTR84,AADKDTcFSTEGPNLVTR85,LGEYGFQNAILVRYTQK86,TPVSEHVTKccSGSLVER87,TPVSEHVTKccSGSLVER88,TPVSEHVTKccSGSLVER89,VNKEccHGDLLEcADDR90,cSYDEHAKLVQEVTDFAK91,cSYDEHAKLVQEVTDFAK92,cSYDEHAKLVQEVTDFAK93,QTALAELVKHKPKATAEQLK94,EccHGDLLEcADDRAELAK95,EccHGDLLEcADDRAELAK96,AADKDTcFSTEGPNLVTRcK97,AADKDTcFSTEGPNLVTRcK98,RPcFSALTVDETYVPKEFK99,RPcFSALTVDETYVPKEFK100,YTQKAPQVSTPTLVEAARNLGR101,LSQTFPNADFAEITKLATDLTK102,TcVADESAANcDKSLHTLFGDK103,TcVADESAANcDKSLHTLFGDK104,GLVLIAFSQYLQKcSYDEHAK105,TNcDLYEKLGEYGFQNAILVR106,TNcDLYEKLGEYGFQNAILVR107,TNcDLYEKLGEYGFQNAILVR108,TNcDLYEKLGEYGFQNAILVR109,AETFTFHSDIcTLPEKEKQIK110,EFKAETFTFHSDIcTLPEKEK111,EFKAETFTFHSDIcTLPEKEK112,LVQEVTDFAKTcVADESAANcDK113,ATAEQLKTVMDDFAQFLDTccK114,ATAEQLKTVMDDFAQFLDTccK115,ATAEQLKTVMDDFAQFLDTccK116,VNKEccHGDLLEcADDRAELAK117,AADKDTcFSTEGPNLVTRcKDALA118,AADKDTcFSTEGPNLVTRcKDALA119,AFKAWAVARLSQTFPNADFAEITK120,AFKAWAVARLSQTFPNADFAEITK121,YNDLGEQHFKGLVLIAFSQYLQK122,YNDLGEQHFKGLVLIAFSQYLQK123,YTQKAPQVSTPTLVEAARNLGRVGTK124,YMcENQATISSKLQTccDKPLLK125,YMcENQATISSKLQTccDKPLLK126,YmcENQATISSKLQTccDKPLLK127,YmcENQATISSKLQTccDKPLLK128,ccTLPEDQRLPcVEDYLSAILNR129,YMcENQATISSKLQTccDKPLLKK130,YMcENQATISSKLQTccDKPLLKK131,VcLLHEKTPVSEHVTKccSGSLVER132,VcLLHEKTPVSEHVTKccSGSLVER133,YmcENQATISSKLQTccDKPLLKK134,ccAEANPPAcYGTVLAEFQPLVEEPK135,NLVKTNcDLYEKLGEYGFQNAILVR136,NLVKTNcDLYEKLGEYGFQNAILVR137,HKPKATAEQLKTVMDDFAQFLDTccK138,HKPKATAEQLKTVMDDFAQFLDTccK139,HKPKATAEQLKTVMDDFAQFLDTccK140,VGTKccTLPEDQRLPcVEDYLSAILNR141,VGTKccTLPEDQRLPcVEDYLSAILNR142,ccAEANPPAcYGTVLAEFQPLVEEPKNLVK143,LGEYGFQNAILVRYTQKAPQVSTPTLVEAAR144,AHcLSEVEHDTMPADLPAIAADFVEDQEVcK145,cSYDEHAKLVQEVTDFAKTcVADESAANcDK146,cSYDEHAKLVQEVTDFAKTcVADESAANcDK147,GLVLIAFSQYLQKcSYDEHAKLVQEVTDFAK148,KAHcLSEVEHDTMPADLPAIAADFVEDQEVcK149,TVMDDFAQFLDTccKAADKDTcFSTEGPNLVTR150,TVMDDFAQFLDTccKAADKDTcFSTEGPNLVTR151,EAHKSEIAHRYNDLGEQHFKGLVLIAFSQYLQK152,EAHKSEIAHRYNDLGEQHFKGLVLIAFSQYLQK153,EAHKSEIAHRYNDLGEQHFKGLVLIAFSQYLQK154,KYEATLEKccAEANPPAcYGTVLAEFQPLVEEPK155,VNKEccHGDLLEcADDRAELAKYMcENQATISSK156,VNKEccHGDLLEcADDRAELAKYMcENQATISSK157,AHcLSEVEHDTMPADLPAIAADFVEDQEVcKNYAEAK158,AHcLSEVEHDTMPADLPAIAADFVEDQEVcKNYAEAK159,LAKKYEATLEKccAEANPPAcYGTVLAEFQPLVEEPK160,KAHcLSEVEHDTMPADLPAIAADFVEDQEVcKNYAEAK161,KAHcLSEVEHDTMPADLPAIAADFVEDQEVcKNYAEAK162,KYEATLEKccAEANPPAcYGTVLAEFQPLVEEPKNLVK163,TNcDLYEKLGEYGFQNAILVRYTQKAPQVSTPTLVEAAR164,TNcDLYEKLGEYGFQNAILVRYTQKAPQVSTPTLVEAAR165,ATAEQLKTVMDDFAQFLDTccKAADKDTcFSTEGPNLVTR166,ATAEQLKTVMDDFAQFLDTccKAADKDTcFSTEGPNLVTR167,ATAEQLKTVMDDFAQFLDTccKAADKDTcFSTEGPNLVTR168,ATAEQLKTVmDDFAQFLDTccKAADKDTcFSTEGPNLVTR169,RHPYFYAPELLYYAEQYNEILTQccAEADKEScLTPK170,RHPYFYAPELLYYAEQYNEILTQccAEADKEScLTPK171,YNDLGEQHFKGLVLIAFSQYLQKcSYDEHAKLVQEVTDFAK172,LDGVKEKALVSSVRQR173,AELAKYMcENQATISSK174,YTQKAPQVSTPTLVEAARNLGR175,ATAEQLKTVmDDFAQFLDTccK176,TNcDLYEKLGEYGFQNAILVRYTQK177,EccHGDLLEcADDRAELAKYMcENQATISSK178,TVmDDFAQFLDTccKAADKDTcFSTEGPNLVTR179,YNDLGEQHFKGLVLIAFSQYLQKcSYDEHAKLVQEVTDFAK180
0,0.4094032398082391,0.39527626413063116,0.44368889735289024,0.4174547068611674,0.39779210259970615,0.4539731976932163,0.44264403380988804,0.45670276055676223,0.4293223158545455,0.4747750740231387,0.49685965713408536,0.49286618358662027,0.5018743091875905,0.5017455652014992,0.4767627976336385,0.48362805001594494,0.5154462092165643,0.5164990290727801,0.4925711528985624,0.5246795427774331,0.5248649053182712,0.5495168790038613,0.5528541999159559,0.5585550134034397,0.5559500417461063,0.5425855691069357,0.5625862937225898,0.5591329152946887,0.5449469231746648,0.5566125084133186,0.5360239509114163,0.5563961823175307,0.5607054546867354,0.557062565672651,0.5591269343118759,0.5589118373618406,0.5655796551871003,0.5720666929006533,0.5852111199263016,0.5829264890762517,0.5644044119365301,0.5603202558298706,0.5589199777220795,0.5594370448810833,0.5846543929197936,0.5837839973265734,0.5927802339669521,0.5852501440620929,0.582529756169431,0.5880796163697058,0.578712937349376,0.5822398755329419,0.5846326819260393,0.5932752152585394,0.5912777400146544,0.5743327974572707,0.5880903067274994,0.6069204117081767,0.6214937852805769,0.6190092660714482,0.6347400158330267,0.6499647685140046,0.6660572049930401,0.6628527260592876,0.6832899185923035,0.6482379930691061,0.6518901473097671,0.6350317012118861,0.6581320013110468,0.6557262938001773,0.6508754598988011,0.659408111718491,0.6938051318698497,0.6714593154287076,0.6727677352903092,0.6544579984895634,0.6530684675430695,0.6517390754699685,0.6551954347401997,0.6318095578297386,0.6562658371588045,0.6747045101147088,0.6784486214981499,0.6717373931363375,0.6729180648288288,0.6768013659136605,0.6761021093806789,0.6902450568784894,0.6877154247946463,0.701378661602484,0.7002256565423737,0.7028190194680467,0.7073217727134632,0.7110037129102815,0.7202530704775092,0.7236776078230226,0.7201984817227384,0.7209941769864038,0.7272046744995698,0.7306315692105442,0.7529082122021872,0.7491501342042772,0.7378048962544508,0.7448432674727651,0.7566965080920096,0.7614557602618545,0.7577468553652114,0.7476216696978861,0.7550263634676428,0.7461081278735654,0.7602918393428536,0.7500225960139318,0.7528008344067836,0.7513109234552765,0.7516751516629576,0.7673805851478266,0.7804756621700665,0.7755395633754898,0.7752352618192855,0.7637567089070066,0.7824258077535481,0.7799773579780191,0.7715018921177859,0.7815378830407893,0.7816160354273152,0.7935769707633609,0.7983570884736778,0.7900655630455587,0.7909049055663581,0.793907659659883,0.7897363232812482,0.8224251912635735,0.7964550237541795,0.814411738587432,0.8112178962944,0.8108608760775691,0.8176859554092846,0.8164670288025621,0.8344943629965383,0.8429352337454427,0.8959495565308409,0.8388119915655161,0.8392983241595947,0.8527757848234139,0.860332484918775,0.8623795903397701,0.8609928849345132,0.8622006255712169,0.8639129892366444,0.864461079311908,0.8746846353113953,0.8701611199527813,0.8669538164261624,0.8902753642815745,0.8816298451166241,0.8931124656227377,0.8848486571195016,0.879307456692868,0.8884381667918858,0.8907698524701461,0.8933277176825083,0.8947680107010175,0.8942791321727296,0.8904471400084815,0.8227323623198126,0.8922161745328698,0.8971144824913551,0.9104976613645956,0.6150033399002124,0.673752698356815,0.7220567688869548,0.6578461975110897,0.7921183965897286,0.852146106610148,0.8845236686172906,0.9207318957566994
0,0.4152468935667251,0.40039480904798186,0.4693037908963948,0.41606381224826394,0.3946638530600343,0.4532531193003653,0.4417654572601333,0.4584045922417749,0.4371536336577015,0.4762059736584375,0.4944243269331412,0.4971980689428183,0.49999039966794395,0.49921971912333696,0.4797949464436183,0.4868309741904618,0.5171322121792135,0.5152282651822514,0.5035897571295144,0.529013093803861,0.5364416315076926,0.553901464116042,0.5516095526010507,0.5576035998022089,0.5494737612643781,0.5437538348365752,0.5599423205217845,0.5542603216848176,0.5530806492982375,0.5564404183403452,0.5277775855034197,0.5544018665760437,0.5587175529407136,0.5561927347033715,0.5565556121633257,0.5630539464724058,0.5652138930682139,0.6052972465911766,0.5871523510170161,0.5860798042394848,0.5600861014142378,0.5672647738306784,0.5509513066423923,0.5599070381805853,0.5799608635816274,0.5829259683133118,0.6001856874010336,0.5759269999237406,0.5763314333725007,0.5908018279151778,0.578020401522987,0.5799227011766295,0.587093124683796,0.5906872382000704,0.584829246863676,0.5833086552809563,0.5926641314069525,0.6080294668930502,0.6160451644512475,0.6160750620549984,0.6284047561980309,0.6558411526822677,0.6718788457276548,0.6688777526556458,0.6655283925271334,0.640961641889176,0.6466467977020601,0.6357976089397617,0.6551538544989143,0.6583164059041183,0.6531150704605396,0.6595545370041084,0.6775682811155831,0.672902086815975,0.6715475953498059,0.6525411071304332,0.6591320833591376,0.6553103048811503,0.6590881200703048,0.6342527322511982,0.6562668419843427,0.679524104922091,0.6725422658347027,0.6697678321899094,0.6708230901184444,0.6822321260952194,0.6934135596018032,0.6907288985257928,0.6921425087488099,0.6935856410980743,0.6910035551563865,0.7091276935544645,0.7053147550446038,0.7061378966453725,0.7271350136497718,0.7283066045421954,0.7190083302651381,0.7076355587398613,0.7269972461213179,0.7216133099278587,0.7532916264144713,0.7443791451918026,0.7503835790706046,0.7450695909021952,0.7577628837079051,0.7522796476781836,0.7555958848410874,0.7457832012564279,0.7485250288034374,0.7405505652475727,0.7616725721596451,0.7536737366540402,0.7523293714709687,0.7515811276336531,0.7525358324607213,0.7692976724100101,0.7748208487244955,0.7795535585442457,0.7734777913128811,0.7641646898395503,0.7807346860324035,0.7809591681026841,0.7746000733224603,0.780053472008583,0.7793290633472684,0.800058838112626,0.7958842403578843,0.7926136238021247,0.7896883597609847,0.7953188006533538,0.7884416937602733,0.8200208674408543,0.7972472947321918,0.8067402370200609,0.811795949296355,0.8105419951148977,0.8162190664367724,0.8168885203236143,0.8360352987364568,0.8414061993403738,0.8400514115778785,0.8454737784510126,0.8420589749079931,0.850324185883672,0.8685286968029023,0.8578580156303104,0.8617760153240941,0.8615558469119273,0.867489428291614,0.8648009486288913,0.8728136238422538,0.8643768036729131,0.8687552485475938,0.8905156210167173,0.8804866179918608,0.8875380844220996,0.8803544967112277,0.8842970012643768,0.8864962077786722,0.8906943981875425,0.8920738652101771,0.8956203663421434,0.8949298726941388,0.8966030348935632,0.8712162867425821,0.8951572846206125,0.9019085598396673,0.9093748442966555,0.6149775290643287,0.9127914824903502,0.7201714384658225,0.6567402613587308,0.7931545489291326,0.851906725786068,0.861520554566605,0.9164501507978428
8,0.4405100898092425,0.4198112982029422,0.4237777046521208,0.44864484110012437,0.42929251626988246,0.4817381380620863,0.46669081453637906,0.49073408948472136,0.4480440797843879,0.5036471239435403,0.5199540851458027,0.5078784172270363,0.5237628686661506,0.5221248137111697,0.4766521267092101,0.5029135790446769,0.5463015335313511,0.5476824886460259,0.532212215255634,0.5399803778164067,0.5482461227598228,0.5712513811591812,0.5703255913007225,0.5831707643872747,0.5638139965520612,0.572091952092727,0.47507558950432177,0.5869884025586178,0.570017586244095,0.5779045058208792,0.5618962082783246,0.5815599294914103,0.586729524902097,0.5816191531397347,0.5862492857139231,0.5937805545706616,0.59206110276112,0.6204415781024075,0.6053227447458476,0.6006383782343421,0.5817016029794221,0.5822995924217456,0.5864905470431602,0.585236008261747,0.5967554045460287,0.6010583684600562,0.6000665098840121,0.6007427425095444,0.6076610625158857,0.6194095506975288,0.6019904908162448,0.599208358049265,0.6071893081121703,0.6170475937899255,0.6143303700311594,0.6005412576220837,0.5908118324913165,0.6318860521725721,0.6446567670708043,0.633306925425136,0.6549223667733545,0.6811866870082348,,0.6813682876551262,0.6667804646932068,0.6687740459242368,0.6674734241267442,0.6582504911819949,0.6660685172349597,0.6772838901332111,0.6764535927109793,0.6715826447573122,0.6451695260925161,0.6865876491886118,0.687961357349488,0.6737928181814667,0.6801939475491094,0.6754361426493735,0.6785441295074331,0.6691395770957298,0.6778690720226341,0.7002362935579414,0.6910455775491012,0.6882774201829504,0.6919084863664703,0.6972140462246113,0.7024212974586613,0.7093285354575324,0.7067587183845431,0.717884521129701,0.7237459327507634,0.7208370816145012,0.7243608158493138,0.7265089618172027,0.7354580765818688,0.731235794522268,0.7360658793059399,0.7327504673036072,0.7454268158584454,0.7442525131445461,0.7641792600694558,0.7628050827235862,0.7672074752362773,0.7590834787185959,0.772447206274779,0.7619693913342794,0.770018779105789,0.7626730496710932,0.7690634176881497,0.7645220768672386,0.7755103144587826,0.7762616459775302,0.7633272715650257,0.7667183078819941,0.7652571460524694,0.7846982502506936,0.797774830942348,0.7945970472644968,0.7887920390808921,0.7779575570670784,0.793161979361955,0.7930993880663648,0.787708268668828,0.7926917913955147,0.796923005277992,0.8046363147368483,0.806369097135571,0.8014446296636585,0.7986842317399551,0.8076792996605276,0.782184684841014,0.8412102304581899,0.807832092199958,0.8189310561604636,0.8213823061685992,0.820100314217359,0.8266480512438624,0.8246947451061398,0.8394786211112665,0.8476176145671064,0.8490763273800797,0.7067685695965155,0.8422066214582727,0.8568292442796838,0.8619893471248905,0.8666776675568925,0.8667670207794248,0.8708690195461841,0.8722310025388034,0.8724339590598993,0.8729056889276758,0.8675160063779973,0.8739497778860753,0.8976157353067137,0.8825811277755614,0.8911358471831814,0.8863790817033644,0.885913508185322,0.8833987066713573,0.8949113880366485,0.8967641797549234,0.8989320166594555,0.899918884568719,0.8555254189014608,0.8795902836233257,0.8938975211485766,0.9005516567095463,0.9084842598103614,0.6354006524039371,0.9009981573222275,0.7376706567022014,0.7761304737834864,0.811927878579031,0.8476598301371042,0.8748692796997127,0.9306425706196286
8,0.433782690574309,0.41926748487645193,0.44751004700267716,0.4517296503909255,0.4338564122977872,0.4832192672272025,0.4663706320933511,0.48951187398125107,0.46037576683508363,0.5028781600561696,0.5222344581686154,0.5193942998579826,0.5236994850495572,0.526529680912121,0.4773458369317794,0.4999578940294511,0.5449175126814046,0.5450844742787437,0.5260171697834769,0.5418984781407098,0.5551464279575752,0.5724649118035069,0.5696126721065471,0.5838916345869698,0.5698707170216774,0.5706655389183921,0.46230469125530715,0.5836915664760911,0.569725842664028,0.5763901117536995,0.5710055036023475,0.5813766173514704,0.5845891684247396,0.5811652461123391,0.5847739398297445,0.5862068813676762,0.5923862976516507,0.5879120016053045,0.605727613829546,0.6046640863420761,0.5760332148183454,0.5814015211108832,0.582456058716229,0.5840611640880811,0.601461984057085,0.6011858366002308,0.6201555961455559,0.6069080631619318,0.6060454835332207,0.6177861581986985,0.599887659865629,0.6017468350849083,0.6143036554832895,0.6175554247379014,0.6139361618817246,0.6035333455777433,0.615722931807819,0.6305466283767895,0.6430287095118257,0.6441874252005256,0.6509204069815402,0.6761952915082173,0.6863991589276327,0.6812527820915353,0.6504346516464192,0.6641248577990834,0.6678740647586783,0.6563571342750443,0.6674852094681736,0.6743855126430285,0.6723624156620127,0.6753130902194685,0.6709401045980214,0.6843746775257586,0.6906006807007409,0.6739991151401329,0.6581723168284018,0.6755269465964449,0.6791141219279986,0.6936387010516258,0.6791609881924892,0.6968063995838715,0.6926107045726922,0.6913113298719217,0.6913469077122391,0.7031975724975988,0.7035739361447367,0.7093763761241699,0.7075146168271927,0.717555811792481,0.7133621373842428,0.7210473696666261,0.7244728536918205,0.7233573893342788,0.7433862627418998,0.736935062424377,0.735371076802767,0.74577771299492,0.7451892447779589,0.7470502188592008,0.76737300067133,0.758811222902846,0.756204281769295,0.7583791192202843,0.7396856190585799,0.7658490431044679,0.7731476729511431,0.7659852815972338,0.7664899660434162,0.7681333720299246,0.7712011524983318,0.7548897875448107,0.7598427032682055,0.7661567295378896,0.7650831943165786,0.7772424512762267,0.7869015620167973,0.7935450112444238,0.782519111953407,0.7745882938667098,0.7937999736579192,0.7930061566584908,0.789969921898999,0.7918126073600473,0.7930479290491045,0.8031215322255664,0.8064657744705367,0.8001522986513953,0.7991429766844348,0.8043903463728876,0.8087218035445071,0.8264378872111815,0.804119302875651,0.8222798352124767,0.8231818708710044,0.8215788894358348,0.8287470624132798,0.8259251439052305,0.8441952006163128,0.85078418701869,0.8667251019853174,0.8431893864983527,0.8446860045171305,0.8639637627939616,0.8631443706733891,0.8629805451070743,0.8658399232186115,0.8696035689146225,0.8701643348759763,0.8634031098062166,0.8676609533233905,0.8690812774302281,0.87386235014306,0.8957723995060677,0.8847110317418391,0.8885117949355659,0.8864405532338284,0.8867364261995354,0.8909516172760651,0.8977455326575748,0.8964680248440633,0.8981579038736833,0.8985239458617458,0.8982605856175989,0.8742435305824753,0.8975873105537747,0.9068601474224874,0.9095642890214499,0.6348787589022529,0.8675218338276548,0.7363006339005329,0.7734158552747359,0.8076791024146548,0.856815603943615,0.8640401663228098,0.9119010617322925
24,0.4525234750633726,0.4406668305298811,0.45852463003418265,0.4890946152959725,0.4660964628726855,0.5197780898202736,0.4993068708296123,0.527207092091589,0.4847674792381036,0.5368504137908031,0.551052387907199,0.5487913873094626,0.559759364888456,0.5579842987660547,0.5014041148092466,0.49952215531007355,0.5754011556804312,0.5719345215634892,0.5691565891918147,0.5644559513772666,0.5891061020703411,0.5944250466370571,0.5958032652801992,0.6123832234335541,0.6068340425669871,0.6080491582185309,0.5810140793886103,0.6102588486354956,0.6026610282953,0.6045739104387001,0.5811155597888901,0.614472971864689,0.6185771311801468,0.6172645738765148,0.6176955212852698,0.6219432291672283,0.6252301850533193,0.6422095246209801,0.6348344405123689,0.6296906443884396,0.6067990004437934,0.6067251844480248,0.612118251342684,0.6149487997015527,0.6205446272146047,0.6233533517162715,0.6420550830231444,0.6285765387112748,0.6360332710174057,0.6503725722580264,0.6262968036276523,0.6288509090257641,0.6391044521168223,0.6453505122077828,0.643945043365425,0.6257696679448022,0.6419995363556525,0.6590969667391295,0.6708021786799468,0.6726522151016399,0.6814044472889867,0.6999048283106933,,0.6955265038098204,0.7312983474665918,0.6855279878631938,0.6908663797749319,0.685869450026353,0.691815453985784,0.6968744377991744,0.701627753556555,0.6949843593180536,0.6398148470745306,0.7106531008455264,0.7100327504425298,0.7039360321810195,0.6997264454883998,0.7023064651177919,0.7023753810069975,0.6786039456731213,0.7029190519814467,0.7209466564814774,0.7156918439248238,0.7131877638049379,0.714518082704063,0.7227729168441213,0.7250787810654822,0.7327202086095851,0.7335357849892238,0.7358645417345705,0.7402282562788632,0.7433202836010789,0.7427439420144278,0.7461919347767996,0.751771314413057,0.7547493502460482,0.7569496115841915,0.7641404147393128,0.7637600379075866,0.7676456009782504,0.7831739745170063,0.7814906063649522,0.7782479350942088,0.7766784140724627,0.7816706608234281,0.7802357320119838,0.7846403906259292,0.7780200596340272,0.7818982813777645,0.7847753741087508,0.7890049619249639,0.7815198138374851,0.7824116865613702,0.7837595669706152,0.7832590117483855,0.8059823025570371,0.8050837304096726,0.8067264574511054,0.8016705322057921,0.793051009939982,0.8081465338915601,0.8061000855957469,0.8023151968134604,0.8084232121054241,0.8079551251861914,0.8177287799040042,0.8211453602893506,0.8201605219916939,0.8149737171899382,0.8184290722460053,0.8261005531937933,0.843385805755248,0.8212628687340574,0.8328902137198538,0.8329176330116773,0.8345823102301114,0.8368433498144892,0.8359889162900839,0.8531262697912925,0.8597235715022391,0.8881840381130817,0.8452416606204611,0.8487557726177347,0.8661583249016007,0.8869161627702896,0.8725558279877926,0.8729046474254623,0.8792378934351522,0.8764152059149246,0.8743446419771949,0.877165684440073,0.8786997191356858,0.880290396069564,0.8966709898143582,0.8839722949008133,0.8952164187130577,0.8897947801808276,0.890677308903883,0.8941045974716776,0.9014634779823352,0.9023854435589748,0.9015410264255993,0.9041521858275253,0.8931393441948482,0.8300549143939449,0.9030645159689359,0.9075957760902428,0.9127517300455187,0.6648016178594349,0.9286115900485433,0.7571392886582771,0.8078226099836291,0.8207086909559342,0.8647165773927126,0.8892208316350357,0.9234479278520255
