Times,TGEQVTFR5,STGIEAIKPK6,cTPTGWIPVPR7,cVATDQLEKcR8,VLKSTGIEAIKPK9,cIEKIPcSQPPTIEHGSINLPR10
0,0.2630990386931366,0.4313532382610641,0.5708172748798688,0.53374425509495,0.5152310816936029,0.7364586143203422
0,0.40162284879207044,0.42704161527189005,0.5802867322518855,0.5315554253400763,0.49712429713360196,0.7376950051530353
8,0.43714844662520425,0.49639604751829264,0.6328918175385334,0.5981411250410055,0.5185993519931843,0.7622920103186208
8,0.18585520469476807,0.49933434826566186,0.6285712236033348,0.6026302022249573,0.5874622544503973,0.7591879415053883
24,0.84963498964291,0.5988639086359981,0.633305501628948,0.6978450337709806,0.6456244851423533,0.8172075505615797
24,0.5343986838059241,0.5899582342646903,0.6448193590877829,0.699435330074842,0.6665350979857473,0.8186131108975145
48,0.6009201778801141,0.6576262159761119,0.6749744156828117,0.7852210010576313,0.7121379734657924,0.8254674483184202
48,0.578967233190163,0.6542535793686709,0.5780350024137197,0.7891108105111738,0.7272393289851975,0.8183926952433391
96,0.6155190533761654,0.6662744666776729,0.670800886467324,0.791897438084324,0.7139085254473462,0.8354324340070983
96,0.6177224286300924,0.6644294144238434,0.6798344865984338,0.7751743359267107,0.7304755702497346,0.8362407122946262
168,0.48809579493895877,,0.7118907887560123,,0.39515802854336396,0.914466792483041
168,0.5741143997852398,0.6801891913522624,0.7323585628902833,0.8095696592092391,0.7357630509688058,0.7974899561786543
