Times,IKSLLPK5,TKTEGLVQVK6,VFcQPWQR7,SFEcLHPEIK8,SFEcLHPEIK9,GVETSLAEcAFTKR10,IKSLLPKLScGVKR11,IKSLLPKLScGVKR12,ScNKVFcQPWQR13,ScNKVFcQPWQR14,VANYFDWISYHVGR15,TKTEGLVQVKLVDQDER16,cIEGTcIcKLPYQcPR17,cIEGTcIcKLPYQcPR18,SAQGEAEIETEETEMLTPGMDNERKR19,TKTEGLVQVKLVDQDER20
0,0.3597853877335396,0.44399769549886153,0.48029962226814393,0.5048610071446025,0.5330951828537378,0.573675039913061,0.5639339040715625,0.6146364006087179,0.6125525249579854,0.6096513981194388,0.634074253813264,0.6907741370349432,0.6875956049800899,0.6954822937250873,0.7869451196039906,0.6385639262281112
0,0.3579098064245361,0.44136770439404654,0.4888930121751356,0.4998021440524742,0.5244395412646832,0.5750216883603614,0.5820999027934011,0.6152060346794048,0.6119801099701373,0.6108845497209805,0.6410717010930427,0.6831167971692188,0.6949931158597676,0.6964538949981306,0.7767646591993587,0.6487672800984379
8,0.38230420483806404,0.5115863884587182,0.5355676286133632,0.5673609490825322,0.5953902236916713,0.6463647958959843,0.6170342773683567,0.6654841758650494,0.6620183697921322,0.6566997073515243,0.6842615851852512,0.7521443158977248,0.7277993543112471,0.7403436380509344,0.8090601392185877,0.7091477954436428
8,0.38466434914269537,0.5039143044196219,0.5384150597585465,0.566390938201748,0.5884126025780907,0.642704824740666,0.6157368097738786,0.6636773693640909,0.6629829646560493,0.6553312022696206,0.6814575534576096,0.7537057954823679,0.7387274268808338,0.7394888658564981,0.8150149615831748,0.7096651316304983
24,0.41910139395763224,0.5802352383571853,0.608835677949431,0.642435060566164,0.6575863337256022,0.730502083974685,0.6884448841425077,0.7102484834518048,0.7228540552357224,0.7246534346776877,0.7459752241839867,0.8294690285465331,0.7905432909813632,0.7930982228030969,0.8658935917044615,0.7865975649109013
24,0.418924994177236,0.5739191035763364,0.6038479998020589,0.6497778549155729,0.6609271500851037,0.727131391425519,0.6923353635824052,0.7127196798194942,0.7218238420686741,0.7202205265741641,0.7505384660028803,0.826125880480304,0.7789772985901622,0.7901729682569577,0.8659706271753103,0.7871258886664669
48,0.4404464716795836,0.6302710844791979,0.6535417029706123,0.6990180671840955,0.7313162739653238,0.7919803478165228,0.7197265286813295,0.7522513727899692,0.770574136987433,0.7625620812038918,0.7903078247918965,0.8663829473522793,0.8364747505110717,0.8361485690761622,0.9120366293092147,0.6798629505226851
48,0.44531001449539603,0.633372128699376,0.6514246311018237,0.7017013708198387,0.731685996073956,0.7902746843728871,0.7250589292587973,0.7435685933842576,0.7697586779011386,0.7642331653109943,0.7933469938648193,0.8748709129100364,0.8387133680638537,0.8372786057050724,0.9130720424184315,0.7205128973850918
96,0.46346741625835797,0.6578749086107767,0.6807117420874174,0.7351992213906086,0.7434563206443872,0.8268427978176764,0.7521171960512676,0.7557702866976721,0.7942704963693887,0.7879421970193949,0.80757848553749,0.9219456823296384,0.8630018170042463,0.8588505423894812,0.9533916450340849,0.889069014638236
96,0.46201394936711604,0.6531865882275915,0.6793630914749067,0.7342034195292685,0.7289874574858325,0.81802504680785,0.7485741116507562,0.7615859693908091,0.7932654759701531,0.7922989474530108,0.8100515796896461,0.9220075227356048,0.8611580195855834,0.8584471063642045,0.9564394552822683,0.8619525613745069
168,,,0.6919174256287904,0.7480430923099344,0.7451563504305265,0.8245035274935891,0.7621245936061247,0.7589801202469107,0.8050876017870724,0.799716574420727,0.8141263596120921,0.9124113543283259,0.8699458850268121,0.8699481778146904,0.9616311441891421,0.8623635551367175
168,0.47098293585860856,0.6630776314848408,0.6906778257499061,0.7459424157882114,0.7473363642724651,0.8322678595709279,0.767808936321853,0.7695142030233317,0.8048258101744787,0.8011427568138366,0.8225302178257731,0.902257468600904,0.8681833559043491,0.8693821756257956,0.9600524351918353,0.8506125280578892
