,HT16_0a_38, , , , , , ,HT16_0b_839, , , , ,HT16_8a_840, , , , ,HT16_8b_841, , , , ,HT16_24a_38, , , , ,HT16_24b_38, , , , ,HT16_48a_38, , , , ,HT16_48b_38, , , , ,HT16_96a_38, , , , ,HT16_96b_38, , , , ,HT16_168a_38, , , , ,HT16_168b_38, , , , 
Peptide, Charge, SeqMass, SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan,SpecMass, IonScore, Expectn, Error(ppm), Scan
SVQLMER,2,  431.72620,   431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72610,   35.88000, 1.355687e-02,  0.2, 5312, 431.72620,   37.69000, 8.936332e-03,  0.0, 5329, 431.72617,   39.66000, 5.677528e-03,  0.1, 5483, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,    40.08000, 5.154177e-03,  0.6, 5626
SVQLmER,2,  439.72363,   439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72360,   35.12000, 1.567271e-02,  0.1, 3720, 439.72363,   34.25000, 1.916771e-02,  0.0, 2867, 439.72372,   37.75000, 8.603871e-03, -0.2, 2952, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,   37.83000, 8.463314e-03,  0.5, 3785, 439.72342,    37.83000, 8.463314e-03,  0.5, 3785
SVQLMERR,2,  509.77673,   509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77707,   33.24000, 3.118141e-02, -0.7, 3044, 431.72617,   34.08000, 2.051915e-02,  0.1, 5437, 431.72604,   37.66000, 8.998276e-03,  0.4, 5605, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,   32.11000, 4.044788e-02, -0.8, 3016, 509.77713,    32.11000, 4.044788e-02, -0.8, 3016
LITQGENcIK,2,  588.30804,   588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30847,   54.80000, 2.612625e-04, -0.7, 5756, 588.30878,   37.70000, 1.235472e-02, -1.2, 5673, 588.30865,   42.39000, 4.553571e-03, -1.0, 5852, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,   46.76000, 1.663708e-03, -0.9, 5868, 588.30859,    46.76000, 1.663708e-03, -0.9, 5868
MDKAGQYTDKGLR,3,  494.91714,   494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 431.72604,   34.91000, 1.694959e-02,  0.4, 5425, 431.72617,   34.08000, 2.051915e-02,  0.1, 5437, 431.72604,   37.66000, 8.998276e-03,  0.4, 5605, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,   43.27000, 3.685398e-03,  2.1, 2332, 494.91611,    43.27000, 3.685398e-03,  2.1, 2332
ccEDGMRDIPMR,3,  513.87720,   513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87744,   18.68000, 3.997809e-02, -0.5, 8704, 514.21216,   21.77000, 1.762974e-02, -652.7, 8711, 513.87756,   19.06000, 3.600792e-02, -0.7, 9012, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,   23.00000, 1.403324e-02, -0.2, 9109, 513.87732,    23.00000, 1.403324e-02, -0.2, 9109
SELEEDIIPEEDIISR,2,  431.72620,   431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 943.96631,   36.77000, 2.088000e-02, -1.3, 30918, 943.96484,   49.20000, 1.134336e-03,  0.3, 30974, 431.72604,   37.66000, 8.998276e-03,  0.4, 5605, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,    40.08000, 5.154177e-03,  0.6, 5626
SSATTFRLLWENGNLLR,2,  431.72620,   431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 660.02325,   35.72000, 2.542531e-02, -2.4, 32380, 660.02319,   37.50000, 1.688476e-02, -2.3, 32436, 660.35730,   36.48000, 2.094994e-02, -509.0, 33005, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,   40.08000, 5.154177e-03,  0.6, 5626, 431.72595,    40.08000, 5.154177e-03,  0.6, 5626
