Times,TVIEGLKDFK5,ALDQYLMEFNAcR6,AALGYNILTQEEAQSVYDAK7,AVTPQAVScQLSDWYKWTDcFPcQDKKYR8
0,0.4488680781152414,0.6099114005816823,0.6702620258642541,0.8528399734090555
0,0.4512075593513688,0.6530622333504866,0.6828771789967881,0.8558578296333723
8,,,,
8,0.48844635876360115,0.6678045852550879,0.7418694112526208,0.8753745121430327
24,0.5766864955796498,0.8188826915969036,0.8402585809226361,0.9086121126682895
24,0.5924209781578185,0.7946563786707933,0.8213788163361818,0.9102468180095007
48,0.6034028078170036,0.859594620019365,0.8969082507194017,0.9375294912107991
48,0.6214071336807777,0.8426842410160897,0.9025797197233726,0.9405181997783993
96,0.6404028717867374,0.8385886245360838,0.9445582023763411,0.9585379053275719
96,0.6413523717846836,0.9028570038358298,0.9573530545483904,0.9612869502425011
168,0.6440945079522268,0.8500016465734805,0.9617526405767012,0.9652676771274595
168,0.6635140446316287,0.8424109938347286,0.9677982814083307,0.9706100919459909
