Times,VDPVNFK5,MFASFPTTK6,mFASFPTTK7,IGGHGAEYGAEALER8,IGGHGAEYGAEALER9,VLSGEDKSNIKAAWGK10,VLSGEDKSNIKAAWGK11,VLSGEDKSNIKAAWGK12,TYFPHFDVSHGSAQVK13,AAWGKIGGHGAEYGAEALER14,IGGHGAEYGAEALERMFASFPTTK15,VLSGEDKSNIKAAWGKIGGHGAEYGAEALER16,VLSGEDKSNIKAAWGKIGGHGAEYGAEALER17,VLSGEDKSNIKAAWGKIGGHGAEYGAEALER18,AAWGKIGGHGAEYGAEALER19
0,0.351605641366006,0.4609556218696748,0.4585619849439507,0.5616056735077489,0.5596409767940923,0.6046468355238965,0.6066491102615722,0.6039403659896375,0.657986251094744,0.6684750414643323,0.8484077981902911,0.8133949242220058,0.8082216527048938,0.8110913561770711,0.6722242078813154
0,0.36420950564278004,0.46527798267961695,0.46472466312790095,0.55690095110092,0.559734958048902,0.6027272113398601,0.6065504053687815,0.6028827593497147,0.6562278488048597,0.6678870518629856,0.8500576047687055,0.8082707388523979,0.8085298825322907,0.8081325486412793,0.674781221836585
8,0.35408496495186303,0.4589614696898527,0.4323481635721974,0.5649607818757681,0.5727116932790122,0.6038969170457235,0.6062840195650067,0.6085192903765859,0.6564760383462835,0.6702720489920255,0.8826246437804934,0.8115024784828556,0.8086709863968321,0.8149178502566331,0.6789624078623782
8,0.3656733741471878,0.4616861669459728,0.47222321583355426,0.5636108092646231,0.5622337479138655,0.6028362015775802,0.6083169971099263,0.6033492191308513,0.6543668749621295,0.679452003598308,0.8649228002765026,0.8088619750090608,0.8126915701376097,0.8086715090670196,0.668673620508724
24,0.3604409217054897,0.469874568069243,0.45680281406615936,0.5718891882868202,0.5711511277251401,0.6107856284348958,0.6115132946107832,0.6115028317853163,0.650259792645817,0.6815127883295287,0.7848143209673892,0.8145042347656569,0.8124842953966558,0.812973089344158,0.680423564833103
24,0.36570326301654066,0.4693731012782562,0.4551919793838342,0.5661897973446672,0.5730734661347917,0.6086085117961498,0.6112953573460675,0.6142933725343515,0.6517674652196116,0.6777921158576509,0.7847541887753635,0.8067271595911452,0.8131771452684354,0.8132334261321759,0.6802993940429048
48,,0.47507464687271045,0.8785581538813624,0.5132474805345139,0.5540280981411158,0.39793921175684704,0.637379037152341,0.6352111660063138,0.7109618823990165,0.5790732479631956,0.9978715618735237,,0.8488642471900611,0.8637140095128535,0.6694298882933049
48,,0.607162200559041,0.8888129870042185,0.3525477141246167,0.5288547486683561,0.47582838670586236,0.6416315063022953,0.6185582565484713,0.741916787414614,0.700025920165889,0.9876943528661065,,0.8550630096156399,0.8683312967956551,0.6809344550622017
96,0.4056236140810795,0.5220142997969657,0.5893141083611475,0.692152646669668,0.7016799346187608,0.705275372343464,0.7127718069705405,0.7128286552621818,0.7452940284734291,0.785335942539016,0.9415722833177131,0.8566776142420106,0.8546961546432803,0.8656933365407199,0.7722325950882862
96,0.41529360422956396,0.5279746874880907,0.56214953637552,0.698195932567567,0.6905561796626389,0.7103166591565636,0.7096957890256186,0.7084478833763947,0.7371515372309332,0.7857703858086041,0.9561145821549991,0.8669955818901373,0.855120117562484,0.8662703309681894,0.7720826672002992
168,0.3534359045722188,0.5884893478204768,0.6357763389874119,0.8069988340868431,0.8086691097141343,0.791280402668695,0.7897634975587939,0.7910809223902181,0.8097036748704806,0.866666794864797,0.9385664012553873,0.9217643412591482,0.914156369940819,0.9159846681907678,0.8552903851527305
168,0.4370335953708045,0.5784827977377761,0.6287741581838528,0.8079644550873052,0.799244779273981,0.7918413128578554,0.7879159309452943,0.7918782517404199,0.8123929509407228,0.879548767749026,0.9465476196750755,0.9446775421600868,0.9117154073215359,0.9152266224551449,0.8556314208440057
