Times,WFWDFATR5,RLWWLDLK6,YYcFQGNKFLR7,YYcFQGNKFLR8,GATYAFTGSHYWR9,GATYAFTGSHYWR10,cSPDPGLTALLSDHR11,cSPDPGLTALLSDHR12,SLPQPQKVNSILGcSQ13,RLEKELGSPPGISLETIDAAFScPGSSR14,YYcFQGNK15
0,0.4736982000037733,0.48328395312884376,0.5614878709086953,0.5885495148924094,0.5678731828523311,0.5687224087001034,0.5844188250382065,0.5701809224914393,0.6222396706392137,0.7942866601592848,0.422730887241324
0,0.47643932739068134,0.4787560206189705,0.5697806751278706,0.5822592867123615,0.5924789730176026,0.5740771579239523,0.5758431632584419,0.5767562202421609,0.6206695317758687,0.8022310311388848,0.42816903891442765
8,0.5064952999701835,0.5046753223887752,0.5807255721838209,0.605758005615131,0.6053422316626795,0.6157086229068353,0.6227080786702704,0.5623893338058255,0.6546621113316756,0.8156796709477081,0.43826731837212746
8,0.47449264130517793,0.4821127631098266,0.5909539665771251,0.6132568894988039,0.5938450910396408,0.6137265960210211,0.6303619124182814,0.5739020499011885,0.6538353450585108,0.8225112308844889,0.4015025331253954
24,0.5298028630770631,0.5330927527256977,0.6341887164485217,0.6391969690602303,0.6738229877775767,0.6666306646339994,0.6742429723202537,0.6801841091583778,0.7017892460256492,0.8383809809282531,0.4999808439137824
24,0.5582868379460336,0.5303962634201951,0.6420706389207447,0.6426303142419311,0.6656730099142852,0.6565797660086725,0.6780998607808895,0.646961876197395,0.7026932980172851,0.8213440571306585,0.4976723740294785
48,0.5944554432993431,0.5742147140282862,0.6972501929581852,0.6993155209298739,0.883350827692328,0.7350986525680198,0.7542686719080353,0.7339919206499022,0.779943837514293,0.8942537113245478,0.5151486037948756
48,0.5970742846777264,0.5797944599456509,0.697878814287417,0.6954521010955892,0.7446307340731267,0.7306737321248754,0.7526144804566938,0.7221831930338397,0.7791861775310431,0.8964286251593117,0.5063189508303395
96,0.6169065659224597,0.591372580886575,0.7141982466440242,0.7298944384535307,0.7722105394620459,0.7676297300493475,0.7974984638394392,0.7815624500131914,0.8180669297348829,0.9060564468634549,0.5846373350805016
96,0.6145849494181345,0.5930449528745496,0.7294248793183937,0.7237286043586304,0.7768272800448515,0.7698180160011205,0.7938788146338174,0.7718039361726796,0.8171370677265615,0.9394776988128776,0.5293776785719186
168,,0.6062892160197908,0.7442355512079737,0.7462125373948043,0.803055160828378,0.7922900011011639,0.8234720543851608,0.8199771769170274,0.8442266941484077,0.9397989056017011,0.2714798317942604
168,,0.6051518572051396,0.7432102569408319,0.7453527859217001,0.8034511193871091,0.7971252615208941,0.8276302985546528,0.7083181547592604,0.8445665024820133,0.958630764937553,0.4824019266125829
