Times,FFGYTPPK5,SPLVFGFcR6,SGYVFELLR7,SLQPEIQPFPQTASR8,ScPGKFESEFPQISK9,ScPGKFESEFPQISK10,ScPGKFESEFPQISKFFGYTPPK11
0,0.4364496583057304,0.4661000088288663,0.4373032366436193,0.6057366827905267,0.6436069426509866,0.6523626087057771,0.774588414199136
0,0.42649133470937634,0.47016459314315145,0.4114435194687749,0.6032527508320796,0.6515736172259469,0.6456050977354475,0.7711258534358724
8,0.45732553478918986,0.5048985000629898,0.48451283140302076,0.6798638926152681,0.7050233943879538,0.7056948874015223,0.8089817408213085
8,0.46060706335383084,0.5207161419676928,0.4869003445730572,0.677503199035307,0.7044450995069201,0.7056760181760068,0.807773687068221
24,0.4819110177289129,0.547257826056772,0.5628932523570267,0.7644216848495881,0.7746993992048594,0.773119678466258,0.8492966694823296
24,0.4905247930097812,0.537300895931685,0.5551152254928217,0.7659952698379688,0.7708603308490911,0.7706695986380616,0.8459731206643953
48,0.5147954868759265,0.5795344604165983,0.6010481929360929,0.8240325447721975,0.8160412380380149,0.8148945739131577,0.8824858905872179
48,0.5108935625847377,0.5780281066982558,0.6209423043559958,0.8255290812564238,0.823736778028523,0.8188557611954458,0.8812364980981887
96,0.5285604540322798,0.6091521661636384,0.6490054982908262,0.8552605414818725,0.8503757570320596,0.8464515094726133,0.9013064666501711
96,0.5303661485209911,0.6072725400492405,0.6486738318897256,0.8570921181778756,0.85143964053171,0.8457032225762552,0.8975280714351213
168,0.5384926201876984,0.634478868938896,0.6714491828737177,0.868604384914545,0.8576633116369983,0.8529907307384923,0.9122464044636526
168,0.5386030297007163,0.6375462863653788,0.6692045658318183,0.8682667054088908,0.8560009222246052,0.8574589935833324,0.909709693228091
