Times,PPGFSPFR5,SGNQYMLHR6,cQALDMTEMAR7,cQALDMTEmAR8,cQALDmTEmAR9,ENEFFIVTQTcK10,VIEGTKTDGSPTFYSFK11,VIEGTKTDGSPTFYSFK12,ATSQVVAGTKYVIEFIAR13,KATSQVVAGTKYVIEFIAR14,RPPGFSPFRSVTVQETKEGR15,ATSQVVAGTKYVIEFIARETK16,ATSQVVAGTKYVIEFIARETK17,VIEGTKTDGSPTFYSFKYLIK18,KATSQVVAGTKYVIEFIARETK19,AYFPcIGcVHAISTDSPDLEPVLK20,SGNQYMLHRVIEGTKTDGSPTFYSFK21,IAPSKAPILK22,DIPVDSPELK23
0,0.39622984714919496,0.4587083307803888,0.5318213069910004,0.5647548869587156,0.5250560506213732,0.5554388387290548,0.6487117402235874,0.6525026058760156,0.6529946773760942,0.6746490558220583,0.7098410110095253,0.7005888581268824,0.7225934494843881,0.7332446557813386,0.7321329509583833,0.770444021820335,0.7890754678816411,0.4478197400765196,0.4032513890897514
0,0.4006250516251667,0.46058748472774913,0.5316993730022902,0.525449756940232,0.5256393202067842,0.5524583982611742,0.6576234778625892,0.6564361493171561,0.6521387924948386,0.6582440827152612,0.7052505199312629,0.713277005741005,0.716912756325936,0.741700606151711,0.7289775982116097,0.7775900201287245,0.7922280354013566,0.4517400615466726,0.39573282096592644
8,0.436559215917104,0.5142801778958932,0.6038164463679367,0.6121622858463348,0.5830838152013672,0.614124950062213,0.7034529360908126,0.7057634839985211,0.7142370357244593,0.738162446030666,0.7547741056101656,0.7645200696689457,0.7605700796041279,0.781782907307928,0.783424866192839,0.815115879016765,0.8339244933639306,0.5129738049436918,0.4540880287149906
8,0.4430249116735165,0.5194281999260287,0.6105029580548882,0.6128810352225812,0.5675977824476022,0.6193305468423582,0.7097820855993194,0.7071931669638303,0.7129507174307694,0.737760422682276,0.7576702218010664,0.7378913109529456,0.7581259982617986,0.7638592050381089,0.7635710391873418,0.8120776550542839,0.8276338348772273,0.5116284199849401,0.4754943765820277
24,0.47675265036661163,0.5951882512333193,0.6982620697883787,0.707635699648733,0.6796441472827484,0.6870221763943097,0.755105766498925,0.7575499547037059,0.7932590689976621,0.8049488804463234,0.8146792786946988,0.8129051766023931,0.8224113811571165,0.8105379509465483,0.8238671256019972,0.8514609575213155,0.8672129811479955,0.5772639233918769,0.5696857256123523
24,0.4809564685658611,0.5919436364377154,0.6976160635754491,0.7126072720148239,0.6924213649501892,0.6890975607553068,0.7579041207582379,0.7516811711504134,0.7858999837673457,0.814149185109301,0.8126155070276855,0.8190334205139239,0.8219327415081823,0.8036152110505168,0.8268785491041951,0.849736319538005,0.8677990187056467,0.5755757442348064,0.5717709442937178
48,0.5316589876916035,0.6574816409419642,0.7679490179167655,0.7829846679116428,0.7107257018489865,0.7373253194155873,0.804055601042772,0.8008297126933261,0.8377715453484611,0.8863556793337468,0.8626516958152061,0.8693059863380445,0.8779766657636756,0.8564526154001283,0.8785765504898423,0.8970549409161748,0.9036994937642091,0.6356267777626419,0.6202313312569961
48,0.5391392484178412,0.6573413944562319,0.7652673656801761,0.778659651439066,0.7052432862417145,0.7387644863394541,0.7992381305007905,0.7982501890992174,0.8450360822906392,0.857050870057467,0.8629662693358202,0.8759001687736131,0.8686929839192091,0.8457675896315707,0.8848354484625145,0.894996128678238,0.9027682168044165,0.628936182790344,0.6330804585898426
96,0.5481346680213053,0.6877581430587733,0.8062539710891596,0.8714411402428295,0.7936121907067069,0.771171339988668,0.8236539203944638,0.8237644180099186,0.8696325139330006,0.8930081651241354,0.8881730750955087,0.9100530067055964,0.9051624647230297,0.8650815858548662,0.905538105715796,0.921522289447795,0.9235738333966632,0.6639208422376307,0.653422573212692
96,0.5488857973885944,0.6862594421694201,0.8065035738043169,0.8154992624683207,0.8041721315438782,0.7713247905581792,0.8172659122779014,0.8206779582408066,0.8680097385781925,0.8097636944979587,0.8854971558879365,0.9008033594673581,0.9020393217416094,0.8705194238288821,0.9020785787918628,0.9205778907402942,0.9249600590622327,0.6585310045154044,0.6430387266063552
168,0.5753600665771441,,0.819709758485051,0.8476422495109056,0.8117825359192796,0.7759455103750093,0.8269876892466549,0.8293528116715071,0.8821340476789885,0.8939325740234108,0.898483987613834,0.8879826514321394,0.9163530912218716,0.8801813454151021,0.9148023708374702,0.9265830211103997,0.9336206113542657,0.6388504980475367,0.6945008985098049
168,0.5769352121487209,0.7012047466372027,0.8202553953433447,0.862331887433358,0.7958384681236396,0.7839102511297562,0.8243825790853679,0.8274993035137053,0.8824866670538197,0.8900971229356682,0.9007993118487375,0.9035354678876978,0.9070796674849169,0.8812651443679526,0.9157360869826914,0.930774115017813,0.9314567227168861,0.672526527712261,0.6655016061960799
