Times,YGAVTFSR5,HTSSWLVTPK6,YTYGKPVPGHVK7,FSTSQSLPASQTR8,LQVTASPQSLcGLR9,AHFSVMGDILSSAIR10,AHFSVMGDILSSAIR11,MSLVLPPTVVKDSAR12,LSSSDEEDFLYVDIKGPTHEFSK13,LSSSDEEDFLYVDIKGPTHEFSKR14,AVDQSVLLLKPESELSPSWIYNLPGMQQNKFVPSSR15
0,0.38758553987656086,0.5025340059879482,0.5235952060076249,0.525966701713445,0.5692639912291106,0.5868047772257281,0.6234406301331558,0.6022438877809656,0.756291999565788,0.7767621573730507,0.8831415368413527
0,0.41349978425288203,0.4900626395338347,0.5156783820948306,0.5263307853209788,0.5676358187768574,0.5971445900175554,0.6233626899431034,0.6026973420896764,0.7533574396440282,0.7662512275347773,0.8753163308282919
8,0.3896079889700767,0.5000421100798019,0.5129419883186798,0.5645068408617138,0.6023984978485453,0.619747763482244,0.6295766434763462,0.6235407990763723,0.7645071758528358,0.8031832399031829,0.8887583724735724
8,0.4519953012649596,0.49536244853703365,0.543868859259111,0.5660561673069854,0.6065103906461574,0.6193369343175332,0.6374415820722805,0.6311928104115911,0.7737194649219583,0.774003075108715,0.8850159152687922
24,0.49049584934245305,0.5535517805037561,0.5868794836496567,0.6475225226342836,0.6812129992743929,0.6970743779485156,0.7007316538120574,0.6900349225152501,0.8188527471886092,0.8439970117410708,0.9063737044067659
24,0.4984646911421074,0.5391839711004187,0.5999285515216493,0.6478308488058993,0.6813562187132628,0.6987992559526878,0.7207088944681388,0.6839562228123555,0.8125538404163574,0.8355806247436994,0.9104555476922269
48,0.5097069334159948,0.5796883151703851,0.5980101192247108,0.7274656373659472,0.7521108446520806,0.7637683371303942,0.7296983257233971,0.7426406418798128,0.8632976934015328,0.8874370897610842,0.9206063624580498
48,0.5127756881122474,0.577834193482359,0.6063873542750224,0.7273766136925013,0.754516327161339,0.7696950909521795,0.7631007963164718,0.7498698874023793,0.8617078106381815,0.8939247029737838,0.9257434390102941
96,0.5908834001327098,0.6266613900632372,0.6425454408095596,0.7816782832498138,0.8057214900072434,0.8222707479435237,0.8054231485531218,0.7845605652860972,0.9053537590785234,0.9144192375840586,0.949231500833666
96,0.5876148543726935,0.6194914274226596,0.6745373960726356,0.781043606935117,0.8051292631802645,0.8204812024922474,0.8475995153129038,0.7859507164956581,0.8979599922188916,0.9138857010972126,0.972828790476854
168,0.618867070341237,0.6194416139565904,,0.8037964125864745,0.8293108181690538,0.8407744013741663,0.77346779238549,0.805396401454503,0.891932173113994,0.9260121772590341,0.9736304462326258
168,0.5853728141343002,0.6368554103614574,0.6627216119415745,0.8038524340026076,0.8252327218003117,0.8366557576148133,0.8333000309128316,0.8048607233911753,0.8976517465267234,0.9306880261533094,0.9598169853306648
