Times,LLLQEVR5,IVKWISK6,ALSFYQPR7,TVSWAVTPK8,SELLESLNK9,KTVSWAVTPK10,VKALSFYQPR11,VKALSFYQPR12,DLSSSDLSTASK13,LPDLPGNYVTK14,KLQDQPNIQR15,AINYLISGYQR16,ALLAYAFALAGNK17,LSPQSIYNLLPGK18,DLSSSDLSTASKIVK19,DLSSSDLSTASKIVK20,SQKEVLVTIESSGTFSK21,DLSSSDLSTASKIVKWISK22,QQNSHGGFSSTQDTVVALQALSK23,AMGVPMMGLDYSDEINQVVEVR24,AAPLSLcALTAVDQSVLLLKPEAK25,AAPLSLcALTAVDQSVLLLKPEAK26,HSLGDNDAHSIFQSVGINIFTNSK27,VKAAPLSLcALTAVDQSVLLLKPEAK28,HSLGDNDAHSIFQSVGINIFTNSKIHKPR29,FcQEFQHYPAMGGVAPQALAVAASGPGSSFR30,FcQEFQHYPAMGGVAPQALAVAASGPGSSFR31,FcQEFQHYPAmGGVAPQALAVAASGPGSSFR32,HSLGDNDAHSIFQSVGINIFTNSKIHKPR33
0,0.36685588043834416,0.37609956973636405,0.42687319652458866,0.4332165100594608,0.39752389069154315,0.47252707409994127,0.4997478162790927,0.49541936923339736,0.45872663155141524,0.47887767470505394,0.5059198774743329,0.5183319327052137,0.5085004249408673,0.5567348409674142,0.5448889562852134,0.557566212970241,0.6031068204944305,0.6677776603683752,0.709833647661753,0.729915235156612,0.7507721428333235,0.8030328131385088,0.747745388224644,0.7614474397196804,0.8096336896099477,0.8250119445544162,0.7207605744181942,0.8888732050805305,0.8161954122417031
0,0.3637263947467475,0.3529445807627446,0.4317590589463909,0.4316912036127377,0.44593241870093253,0.4704904083756458,0.5050052823681731,0.49542830452249437,0.45790913504798625,0.49596192556070473,0.4995262121800184,0.5133597268460572,,0.5584134601543429,0.5479492446212864,0.5608302744459963,0.6271188295165161,0.6760576731319808,0.7024428592276277,0.7674626835351115,0.7544453872367697,0.7232985305433285,0.7493261403759965,0.7890518557828439,0.8055567265238825,0.8305518511049382,0.7322991846424151,0.860796982804352,0.8146096586286706
8,0.389446350489942,0.36006077804288283,0.45337576738000285,0.4526266581420068,0.43894967474411845,0.48891072359420795,0.5285817169543807,0.5224581852535397,0.4959816391009228,0.507688206516416,0.5027594199605933,0.538617773764161,,0.5749101250546378,0.5806788776531857,0.5839570609700355,0.6558702324274365,0.6959934189623149,0.7027341259216875,0.8021114684078641,0.7714114373168873,0.7959932027971497,0.7599474022139608,0.8316702528491956,0.8183904713537943,0.8375084109608372,0.8007391883281562,0.8447640231768947,0.8301167307508942
8,0.3872719900453706,0.3627808462414043,0.45242873710450615,0.45040798575248886,0.4363438410440781,0.48823142819772647,0.5228629952149783,0.5303197203905051,0.4964343200992049,0.5139586674231462,0.5170568640011929,0.5428796444512335,,0.575287047679418,0.5702950460613314,0.5873080222313641,0.638490104440118,0.6988718066678028,0.7207050077293342,0.796612212187629,0.7691396069045375,0.7895880173620564,0.7539042039800976,0.8168677843343055,0.8289530449084103,0.8335295101494453,0.6958303344404734,0.8438696445214455,0.8293030890422399
24,0.4014434766025925,0.3843321898254182,0.5115693840021004,0.49093646545948605,0.5288036929578508,0.5260445764072378,0.5816260237504467,0.5864402851265698,0.5710290539669697,0.5345498770029375,0.5608900127013744,0.6025036590207695,,0.6248579569992597,0.6392124381834513,0.6490115229479672,0.6844286496173515,0.7330885128954521,0.7651079965089074,0.8065441048221239,0.8048383107953763,0.874102269462798,0.8083527613070993,0.8305152326151176,0.8468306496597631,0.8553795877176058,0.6580765041252472,0.8838494177244023,0.8596343446111476
24,0.3920711007179776,0.3966144193528383,0.5148310258234344,0.4886261656563734,0.5136891132475015,0.5277979370821637,0.5835650025883856,0.5809768827325361,0.5739434145165524,0.5389260051942191,0.5747058290517777,0.6065723450689056,0.6071834108359468,0.6323475615094561,0.6407233167772176,0.6477769606035914,0.6963875793866471,0.7360879683705583,0.7811538534505629,0.8314608963059735,0.8038593604292849,0.8379379047887905,0.7951683546839509,0.8377695495607398,0.8532972923306339,0.8568016530521115,0.6943220018480442,0.9125703861073806,0.8521773739025976
48,0.42246438182006046,0.4043121335345979,0.6023880919765934,0.543627115893164,0.6092276577400418,0.5757327455434321,0.6574912032082947,0.6552432620891544,0.6744479711715896,0.5843951313744121,0.6677071973204084,0.6835567208015987,,0.7092748865909667,0.7212668212815478,0.7241139971317623,0.7924830371188915,0.7992384671340806,0.8542683291919887,0.8414544917750807,0.866538662320314,0.8762333680743102,0.8627965396605014,0.8960093564918952,0.898127895466798,0.9000082589699011,,0.9263667438025343,0.9056887629385064
48,0.42063580884820256,0.4059599628390645,0.5945975365931588,0.5438567171595591,0.6064398820806488,0.5753066781024743,0.6631629704179878,0.6565881931084783,0.6753966835530727,0.5740515583532445,0.6722296143150264,0.6792183886047904,,0.706174285146704,0.721575803539624,0.7278115985010216,0.7502257553831796,0.794530386720714,0.8202064996569839,0.861323397097841,0.8643080386947621,,0.8667546369935752,0.8864145441079727,0.8941218862011179,0.896773530793582,0.9265458885266618,0.9286699593572525,0.8922980892464699
96,0.45900998580184194,0.44462091587703784,0.6445860081555512,0.5741430623242301,0.6757742355908287,0.6016548405097363,0.7009418168090362,0.6969261742115521,0.7356868672009382,0.5925511057009494,0.7373003608327409,0.7339835606304288,,0.7364148049344238,0.7822557011911377,0.7854339007909507,0.8232934288429813,0.8490346738224696,0.943842294834999,0.9616443785990509,0.9146242187164038,,0.9058085344931905,,0.9219552292338108,0.9440089196099497,0.5240925781303806,,0.9338542564588056
96,0.5202565053714981,0.44978501177207797,0.6420323237805395,0.5721400536020104,0.6656523544236262,0.600431961081606,0.6941517904828485,0.6993420048840331,0.7337708042125709,0.5805891558914343,0.7507951562259197,0.733724443627347,,0.7415282270246557,0.7776238952209251,0.7877768922423535,0.8168588285405252,0.841677134354893,0.888984526140577,0.9370763646460553,0.9137087579472685,0.9217065088402857,0.9025257222191853,0.14425685211422107,0.9211883793371793,0.9415022017856873,0.23813302003234693,0.941578015437327,0.9274621172956653
168,0.4751768700128277,,0.6397315049239114,0.5867007536373363,0.6338994272204305,0.6082155525308046,0.7170853633616671,0.704234142026198,0.7516206375987923,0.6247727782272235,,0.7584648613930876,,0.7609186732642058,0.806504395684034,0.8077773985668368,0.8446614449873787,0.8525977926331924,,0.9483509323515115,0.9059089351239412,,0.9210152886905898,0.8567191380635018,0.9361381424995386,0.9661530818261317,0.4488760074360188,,0.9422830682729281
168,0.46025149221606426,0.46026401578774984,0.6680806807617058,0.5895725578099464,0.6689601567783044,0.6183715468041928,0.7210207535904453,0.7274972734939995,0.7581678443481379,0.6118436927921965,0.7708828169713132,0.751048059064191,,0.75502671703498,0.7980197945284737,0.8057055610046644,0.8418390257980288,0.8540437409645231,,0.9346618234723435,0.8879695180161643,,0.9140093785167035,,0.935845438981408,0.9661938534112869,0.514707963581056,,0.9405805169150865
