Times,TTVVMTPR5,YQDFDPEVK6,ETFMDcLEGR7,TTDAEFHTFFNEK8,TTDAEFHTFFNEK9,KPRETFMDcLEGR10,TFGLGEADcGLRPLFEK11,SGGSKDNLSPPLGQcLTER12,SGGSKDNLSPPLGQcLTER13,SLKDTTEKELLDSYIDGR14,LYQGNLAVTTLGSPcLPWNSLPAK15,GRLYQGNLAVTTLGSPcLPWNSLPAK16,LYQGNLAVTTLGSPcLPWNSLPAKTLSK17
0,0.3795278068967891,0.4861720714263133,0.5055509373533924,0.8428941696820083,0.6143465551927879,0.6168021094955216,0.6321494036986895,0.6567382390657955,0.6646090370370753,0.7051950538902955,0.7958822170480714,0.7923515876830508,0.8217116770331734
0,0.3838534031554333,0.5185568763089988,0.5051561218403114,0.8659193270926873,0.6141462872262237,0.6149690197247736,0.633967386209626,0.6530691744052451,0.6468060535018684,0.6909142603126597,0.8361738725639822,0.7773651399990094,0.8135149845188021
8,0.4174696563602719,0.599032080727958,0.601298262666322,0.8749170084273787,0.7760015275981454,0.687741262574439,0.7209958933833838,0.7330783692239085,0.728874754479201,0.7611657275874991,0.8407717777542737,0.8266972248888351,0.856465824166229
8,0.4118526011848269,0.5876482626202776,0.6026438401829043,0.8703003301056634,0.6694683928139139,0.6884984105694725,0.71654904395149,0.7351388357924175,0.7272829195815501,0.7621667298661177,0.8411748405571956,0.8214074196897936,0.8623314795887403
24,0.4494534480963718,0.6888534403759775,0.702722680250567,0.8662329586439118,0.6997136371018854,0.7773283922783344,0.7964301407042434,0.818765735454961,0.8021040517862995,0.8416235717148947,0.8434266006671811,0.8925911063854454,0.9086433155710885
24,0.44760554891637366,0.6928517730872086,0.7038244655948067,0.770070339576134,0.7342239245699054,0.7703833398737054,0.7832655277907531,0.819385483362433,0.8170388917930768,0.8391687303693905,0.911554054801234,0.8886636351182844,0.9099265884815032
48,0.4744971428151375,0.7322347215783002,0.7481242672980789,0.8090374929056269,0.7458741500292428,0.8135786021162255,0.8162397296818114,0.8618113387692526,0.8514292530453365,0.8845903662106915,0.9355169455526774,0.9067018385461869,0.9510816908655545
48,0.4721476251642044,0.728437750339318,0.7458596676496682,0.804017524265751,0.7513331896481839,0.81404900385236,0.8370689824342787,0.8584693248739051,0.8553854077933398,0.8825000596915803,0.8976771542215006,0.9117371418774614,0.9417547797769682
96,0.4878465223493984,0.7375459916420348,0.7581572423449958,0.867396750287651,0.7884273829183934,0.8236294505262088,0.8236236025265928,0.8659925205888163,0.8699386468672015,0.8954705399750029,0.9125568022189691,0.9152921021392582,0.9454437627549778
96,0.4874075454368755,0.732799434756981,0.7559540357260962,0.8598415446500564,0.8256673628334622,0.8215788897459737,0.8500436562329986,0.8653874616245939,0.8585062388967838,0.8903285159233398,0.9040284066142891,0.914146094642055,0.9407790263426941
168,,0.7393652141141185,0.7599576786253817,0.8313255400148909,0.8137344006023163,0.8359395304524658,0.8120496228276781,0.8782688558400336,0.8584997771867445,0.8944052052732562,0.8126836592628698,0.9227175275545996,0.9537387236270594
168,0.4943364508453771,0.7357364862135268,0.7563275108390334,0.8226112019348739,0.7814946563719765,0.8334388769290237,0.8275432062910255,0.8726923245152829,0.8584431128695975,0.8905708579058761,0.8597094355551982,0.9035048572381064,0.9522692816637657
