 , , , ,HT16_0a_38, , , ,HT16_0b_839, , , ,HT16_8a_840, , , ,HT16_8b_841, , , ,HT16_24a_38, , , ,HT16_24b_38, , , ,HT16_48a_38, , , ,HT16_48b_38, , , ,HT16_96a_38, , , ,HT16_96b_38, , , ,HT16_168a_38, , , ,HT16_168b_38, , , 
Number, Accession, Description, Length,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage,Score, SpecCount, UniquePeptides, Coverage
1, ALBU_MOUSE,Serum albumin OS=Mus musculus GN=Alb PE=1 SV=3,608,20189.7, 615, 94, 90.0, 19789.3, 594, 95, 90.0, 17637.9, 550, 88, 89.0, 19596.3, 602, 100, 91.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94, 90.0, 20189.7, 615, 94,  90.0
2, TRFE_MOUSE,Serotransferrin OS=Mus musculus GN=Tf PE=1 SV=1,697,2818.0, 103, 36, 40.0, 2338.4, 89, 36, 44.0, 2032.3, 85, 37, 42.0, 2014.1, 80, 39, 48.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36, 40.0, 2818.0, 103, 36,  40.0
3, FETUA_MOUSE,Alpha-2-HS-glycoprotein OS=Mus musculus GN=Ahsg PE=1 SV=1,345,2361.4, 66, 11, 30.0, 2235.5, 61, 9, 30.0, 1756.7, 59, 11, 30.0, 1554.1, 49, 9, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11, 30.0, 2361.4, 66, 11,  30.0
4, PZP_MOUSE,Pregnancy zone protein OS=Mus musculus GN=Pzp PE=1 SV=3,1495,1837.0, 58, 23, 17.0, 1689.7, 55, 21, 16.0, 1664.7, 52, 17, 12.0, 1583.1, 55, 17, 11.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23, 17.0, 1837.0, 58, 23,  17.0
5, VTDB_MOUSE,Vitamin D-binding protein OS=Mus musculus GN=Gc PE=1 SV=2,476,1486.7, 57, 25, 51.0, 1549.3, 52, 23, 41.0, 752.6, 34, 14, 36.0, 715.6, 30, 13, 32.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25, 51.0, 1486.7, 57, 25,  51.0
6, HBA_MOUSE,Hemoglobin subunit alpha OS=Mus musculus GN=Hba PE=1 SV=2,142,1157.9, 43, 8, 44.0, 1109.0, 44, 6, 33.0, 728.3, 28, 7, 44.0, 851.3, 31, 7, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8, 44.0, 1157.9, 43, 8,  44.0
7, KNG1_MOUSE,Kininogen-1 OS=Mus musculus GN=Kng1 PE=1 SV=1,661,974.1, 35, 13, 18.0, 1113.4, 38, 14, 17.0, 832.9, 31, 11, 16.0, 1012.1, 33, 14, 21.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13, 18.0, 974.1, 35, 13,  18.0
8, CFAI_MOUSE,Complement factor I OS=Mus musculus GN=Cfi PE=1 SV=3,603,807.6, 28, 11, 20.0, 836.9, 29, 11, 22.0, 717.0, 24, 11, 19.0, 700.1, 27, 10, 19.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11, 20.0, 807.6, 28, 11,  20.0
9, THRB_MOUSE,Prothrombin OS=Mus musculus GN=F2 PE=1 SV=1,618,721.0, 25, 11, 20.0, 557.3, 20, 8, 15.0, 432.6, 16, 8, 14.0, 451.2, 17, 8, 17.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11, 20.0, 721.0, 25, 11,  20.0
10, MUG1_MOUSE,Murinoglobulin-1 OS=Mus musculus GN=Mug1 PE=1 SV=3,1476,642.6, 20, 8,  7.0, 525.3, 16, 7,  8.0, 469.4, 13, 7,  8.0, 537.3, 17, 6,  5.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,  7.0, 642.6, 20, 8,   7.0
11, APOH_MOUSE,Beta-2-glycoprotein 1 OS=Mus musculus GN=Apoh PE=1 SV=1,345,635.4, 29, 11, 34.0, 477.3, 21, 7, 21.0, 506.2, 24, 8, 28.0, 397.7, 20, 6, 19.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11, 34.0, 635.4, 29, 11,  34.0
12, CPN2_MOUSE,Carboxypeptidase N subunit 2 OS=Mus musculus GN=Cpn2 PE=1 SV=2,547,589.3, 12, 4,  9.0, 817.4, 14, 3,  9.0, 649.3, 11, 3,  9.0, 533.3, 12, 5, 12.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,  9.0, 589.3, 12, 4,   9.0
13, APOA2_MOUSE,Apolipoprotein A-II OS=Mus musculus GN=Apoa2 PE=1 SV=2,102,556.1, 21, 5, 25.0, 542.3, 21, 6, 52.0, 648.3, 25, 5, 25.0, 532.9, 24, 7, 52.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5, 25.0, 556.1, 21, 5,  25.0
14, AMBP_MOUSE,Protein AMBP OS=Mus musculus GN=Ambp PE=1 SV=2,349,541.3, 14, 3,  8.0, 565.0, 14, 3,  8.0, 400.9, 11, 3,  8.0, 392.2, 11, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,  8.0, 541.3, 14, 3,   8.0
15, HEMO_MOUSE,Hemopexin OS=Mus musculus GN=Hpx PE=1 SV=2,460,538.7, 19, 7, 21.0, 541.2, 22, 8, 21.0, 291.4, 12, 5, 16.0, 356.3, 13, 6, 16.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7, 21.0, 538.7, 19, 7,  21.0
16, IGHM_MOUSE,Ig mu chain C region OS=Mus musculus GN=Ighm PE=1 SV=2,454,439.5, 10, 5, 19.0, 299.8, 6, 5, 19.0, 420.3, 10, 5, 19.0, 414.4, 11, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5, 19.0, 439.5, 10, 5,  19.0
17, PLMN_MOUSE,Plasminogen OS=Mus musculus GN=Plg PE=1 SV=3,812,426.8, 14, 8,  9.0, 465.8, 14, 7, 11.0, 294.0, 9, 8, 12.0, 365.6, 13, 7,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,  9.0, 426.8, 14, 8,   9.0
18, HRG_MOUSE,Histidine-rich glycoprotein OS=Mus musculus GN=Hrg PE=1 SV=2,525,303.0, 13, 6, 10.0, 393.2, 16, 6, 10.0, 324.9, 13, 4,  7.0, 286.5, 12, 6, 13.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6, 10.0, 303.0, 13, 6,  10.0
19, PROP_MOUSE,Properdin OS=Mus musculus GN=Cfp PE=2 SV=2,464,289.6, 6, 2,  5.0, 206.8, 5, 2,  5.0, 246.5, 8, 3,  6.0, 213.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,  5.0, 289.6, 6, 2,   5.0
20, CFAD_MOUSE,Complement factor D OS=Mus musculus GN=Cfd PE=1 SV=1,259,285.6, 8, 2, 14.0, 409.6, 10, 4, 25.0, 273.5, 8, 4, 22.0, 264.9, 7, 3, 24.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2, 14.0, 285.6, 8, 2,  14.0
21, HBB1_MOUSE,Hemoglobin subunit beta-1 OS=Mus musculus GN=Hbb-b1 PE=1 SV=2,147,274.0, 8, 3, 19.0, 294.4, 8, 3, 19.0, 237.8, 6, 3, 19.0, 274.2, 6, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3, 19.0, 274.0, 8, 3,  19.0
22, APOC3_MOUSE,Apolipoprotein C-III OS=Mus musculus GN=Apoc3 PE=1 SV=2,99,250.0, 7, 2, 27.0, 300.6, 7, 2, 27.0, 237.2, 7, 2, 27.0, 210.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2, 27.0, 250.0, 7, 2,  27.0
23, SPA3K_MOUSE,Serine protease inhibitor A3K OS=Mus musculus GN=Serpina3k PE=1 SV=2,418,229.1, 4, 2,  5.0, 202.3, 4, 2,  5.0, 127.8, 2, 1,  5.0, 143.9, 3, 1,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,  5.0, 229.1, 4, 2,   5.0
24, APOA1_MOUSE,Apolipoprotein A-I OS=Mus musculus GN=Apoa1 PE=1 SV=2,264,222.9, 7, 5, 21.0, 238.9, 8, 6, 24.0, 437.4, 14, 8, 32.0, 538.6, 16, 8, 29.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5, 21.0, 222.9, 7, 5,  21.0
25, CFAH_MOUSE,Complement factor H OS=Mus musculus GN=Cfh PE=1 SV=2,1234,219.1, 9, 6,  5.0, 173.1, 8, 6,  5.0, 139.7, 8, 7,  7.0, 100.3, 5, 4,  4.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,  5.0, 219.1, 9, 6,   5.0
26, VTNC_MOUSE,Vitronectin OS=Mus musculus GN=Vtn PE=1 SV=2,478,188.3, 6, 2,  5.0, 171.9, 7, 2,  5.0,  86.0, 3, 2,  5.0, 171.5, 7, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,  5.0, 188.3, 6, 2,   5.0
27, EGFR_MOUSE,Epidermal growth factor receptor OS=Mus musculus GN=Egfr PE=1 SV=1,1210,167.5, 6, 3,  4.0, 215.2, 6, 3,  4.0, 114.6, 5, 3,  4.0, 134.1, 4, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,  4.0, 167.5, 6, 3,   4.0
28, CO3_MOUSE,Complement C3 OS=Mus musculus GN=C3 PE=1 SV=3,1663,153.2, 11, 5,  2.0, 180.7, 12, 6,  3.0, 178.1, 12, 7,  5.0, 136.3, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,  2.0, 153.2, 11, 5,   2.0
29, CFAB_MOUSE,Complement factor B OS=Mus musculus GN=Cfb PE=1 SV=2,761,152.7, 5, 3,  3.0, 227.4, 8, 5,  6.0, 135.2, 4, 2,  1.0, 179.3, 5, 2,  1.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,  3.0, 152.7, 5, 3,   3.0
30, CD5L_MOUSE,CD5 antigen-like OS=Mus musculus GN=Cd5l PE=1 SV=3,352,127.3, 3, 2,  5.0, 194.9, 5, 2,  5.0, 193.1, 5, 2,  5.0, 195.3, 5, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,  5.0, 127.3, 3, 2,   5.0
31, FIBA_MOUSE,Fibrinogen alpha chain OS=Mus musculus GN=Fga PE=1 SV=1,789,123.0, 5, 4,  4.0, 124.9, 5, 4,  4.0, 106.5, 4, 3,  3.0,  93.1, 3, 2,  2.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,  4.0, 123.0, 5, 4,   4.0
32, CO4B_MOUSE,Complement C4-B OS=Mus musculus GN=C4b PE=1 SV=3,1738,110.7, 2, 2,  1.0, 141.7, 3, 3,  3.0,  84.3, 2, 2,  1.0,  71.9, 1, 1,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,  1.0, 110.7, 2, 2,   1.0
33, SEPP1_MOUSE,Selenoprotein P OS=Mus musculus GN=Sepp1 PE=1 SV=3,380, 98.7, 5, 3,  8.0,  65.0, 4, 2,  3.0,  55.8, 3, 2,  4.0,  88.0, 4, 3,  4.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,  8.0,  98.7, 5, 3,   8.0
34, ANT3_MOUSE,Antithrombin-III OS=Mus musculus GN=Serpinc1 PE=1 SV=1,465, 96.2, 4, 2,  3.0, 109.0, 6, 2,  3.0,  61.9, 4, 2,  3.0,  98.1, 6, 3,  4.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,  3.0,  96.2, 4, 2,   3.0
35, ICA_MOUSE,Inhibitor of carbonic anhydrase OS=Mus musculus GN=Ica PE=1 SV=1,700, 91.3, 3, 2,  3.0,  93.8, 4, 3,  3.0,  81.3, 3, 2,  3.0,  84.6, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,  3.0,  91.3, 3, 2,   3.0
